Run	SubRun	Prompt Entry	Prompt EV	Prompt GTID	Prompt Energy	Prompt Radius	Prompt OWLHits	Prompt NHits	Prompt 50MHz	Delayed Entry	Delayed EV	Delayed GTID	Delayed Energy	Delayed Radius	Delayed OWLHits	Delayed NHits	Delayed 50MHz	Delta T(ms)	Delta R(m)
304901	9	624992	0	16391468	2.5318	1443.49	0	1256	390501788810	624993	0	16391469	2.1272	877.225	0	935	390501788833	0.00046	2121.31
304903	7	165839	0	15286789	0.927445	1174.08	0	691	714065423448	165842	0	15286792	1.9796	2915.63	0	1107	714065423516	0.00136	2335.62
304904	2	262139	0	4145111	5.70665	2242.88	0	1957	829840266085	262149	0	4145121	2.09244	786.238	0	998	829840266315	0.0046	1874.69
304904	2	262147	0	4145119	1.30819	1324.51	0	859	829840266269	262149	0	4145121	2.09244	786.238	0	998	829840266315	0.00092	776.615
304906	13	270389	0	11859003	4.43682	1432.85	1	1519	1337122047132	270390	0	11859004	2.07814	1883.91	0	977	1337122047155	0.00046	1909.18
304910	12	417159	0	12657110	3.39466	849.262	0	2056	2047851610512	417167	0	12657118	2.08995	1369.49	0	1435	2047851610696	0.00368	1606.33
304910	12	417161	0	12657112	0.938809	1868.43	0	1100	2047851610558	417167	0	12657118	2.08995	1369.49	0	1435	2047851610696	0.00276	1022.56
304910	12	417165	0	12657116	1.10795	787.708	0	1092	2047851610650	417167	0	12657118	2.08995	1369.49	0	1435	2047851610696	0.00092	914.298
304912	4	495590	0	8178605	1.55124	3525.35	0	837	2302117690021	495614	0	8178629	1.99292	2915.11	1	570	2302117709041	0.3804	1075.77
304912	4	495591	0	8178606	1.01476	2100.62	0	483	2302117690044	495614	0	8178629	1.99292	2915.11	1	570	2302117709041	0.37994	1409.26
304917	4	365427	0	1665788	1.79645	1271.02	0	1137	3199647706375	365429	0	1665790	2.4075	824.041	0	1240	3199647706421	0.00092	1096.57
304919	7	627663	0	4515170	1.47249	2297.99	0	1132	3605664724368	627670	0	4515177	1.88815	688.141	0	1160	3605664724529	0.00322	1647.74
304924	3	241131	0	10833002	0.934704	767.505	0	1169	4274678082696	241137	0	10833008	1.99786	1740.3	0	1401	4274678082834	0.00276	1372.91
304924	3	241138	0	10833009	2.11146	2063.22	0	1391	4274678082857	241139	0	10833010	1.88434	2256.94	0	1134	4274678082880	0.00046	1558.72
304924	10	584650	0	15705880	1.61124	1223.2	0	1360	4375040123985	584657	0	15705887	1.97978	2350.19	0	1300	4375040124146	0.00322	1612.92
304928	2	391674	0	11611175	4.46554	4136.23	0	1139	4984624493574	391678	0	11611179	2.09408	3979.78	0	563	4984624520103	0.53058	272.793
304929	12	467460	0	10095724	7.50121	1422.03	0	2407	5299879828764	467469	0	10095733	1.90984	1647.91	0	1322	5299879828970	0.00412	2128.85
304929	12	467461	0	10095725	3.52703	638.815	0	1914	5299879828787	467469	0	10095733	1.90984	1647.91	0	1322	5299879828970	0.00366	1265.61
304929	12	467469	0	10095733	1.90984	1647.91	0	1322	5299879828970	467470	0	10095734	2.29674	658.449	0	1338	5299879828993	0.00046	1685.51
304929	12	467470	0	10095734	2.29674	658.449	0	1338	5299879828993	467471	0	10095735	2.21678	1506.51	0	1028	5299879829016	0.00046	1245.68
304930	8	258336	0	15992657	1.74535	3282.6	0	2075	5422563219971	258337	0	15992658	1.95361	1337.05	0	1669	5422563219994	0.00046	2490.62
304937	3	473775	0	2421558	2.43568	707.059	0	1201	6153832139841	473784	0	2421567	1.87978	2288.56	0	875	6153832140047	0.00412	2046.6
304939	9	140727	0	6545378	1.59702	1324.35	0	1181	6587972153579	140728	0	6545379	2.01704	2547.59	2	1317	6587972153602	0.00046	2344.45
304939	10	199137	0	7250124	1.52578	2303.67	0	656	6602691869518	199159	0	7250146	1.90064	1704.41	0	521	6602691882345	0.25654	816.998
304940	2	260505	0	10799013	3.65117	2342.48	0	1254	6676871956793	260506	0	10799014	1.85308	3168.87	0	815	6676871956816	0.00046	2354.77
304940	4	152775	0	11984611	1.67841	1923.21	0	997	6701633912080	152778	0	11984614	1.97482	1291.71	1	840	6701633912149	0.00138	2289
304940	4	188832	0	12020669	0.936146	2315.05	0	1611	6702385143782	188835	0	12020672	2.16844	566.53	0	1995	6702385143851	0.00138	2233.23
304940	4	188835	0	12020672	2.16844	566.53	0	1995	6702385143851	188836	0	12020673	2.00071	1050.32	0	1533	6702385143874	0.00046	1233.81
304944	12	387342	0	1803278	5.02601	1284.62	0	1691	7534120571436	387343	0	1803279	2.26815	2695.24	0	1181	7534120571459	0.00046	2433.67
304946	2	91994	0	12315920	1.79415	1481.33	0	1074	7753690775888	91995	0	12315921	2.24064	475.891	0	1128	7753690775911	0.00046	1038.67
304947	1	481379	0	3974210	1.81044	2974.88	0	1130	7927535715495	481380	0	3974211	2.37499	757.986	0	1177	7927535715518	0.00046	2391.17
304947	1	481380	0	3974211	2.37499	757.986	0	1177	7927535715518	481381	0	3974212	1.86143	824.959	0	922	7927535715541	0.00046	877.132
304947	6	280494	0	7006011	0.944868	1274.1	0	910	7990905966254	280500	0	7006017	1.85304	1823.75	0	1163	7990905966391	0.00274	2412.05
304947	6	280498	0	7006015	1.07739	2096.28	0	880	7990905966345	280500	0	7006017	1.85304	1823.75	0	1163	7990905966391	0.00092	1291.44
304947	6	280501	0	7006018	2.18193	2095.29	0	1167	7990905966414	280502	0	7006019	2.02149	1812.66	0	897	7990905966437	0.00046	2166.46
304955	5	473076	0	8823784	5.85128	953.547	0	2056	626574858094	473077	0	8823785	2.37403	3340.86	0	1353	626574858117	0.00046	2439.35
304955	5	473077	0	8823785	2.37403	3340.86	0	1353	626574858117	473085	0	8823793	1.87235	1996.98	1	1082	626574858300	0.00366	2374.72
304958	0	266987	0	14573158	3.38437	589.72	0	1817	1094956144339	266995	0	14573166	2.1256	2086	0	1307	1094956144523	0.00368	2373.76
304958	0	266988	0	14573159	1.47355	3324.98	0	1270	1094956144362	266995	0	14573166	2.1256	2086	0	1307	1094956144523	0.00322	2073.59
304958	0	266993	0	14573164	1.21955	1400.45	0	992	1094956144477	266995	0	14573166	2.1256	2086	0	1307	1094956144523	0.00092	2362.88
304958	0	266995	0	14573166	2.1256	2086	0	1307	1094956144523	266996	0	14573167	2.40722	1324.82	0	1266	1094956144546	0.00046	1696.7
304969	5	100867	0	12020345	2.1752	1215.02	0	1282	2836144011361	100868	0	12020346	2.08186	939.081	0	1029	2836144011384	0.00046	1151.69
304970	4	20772	0	3210891	2.93677	817.109	1	1856	3001131395428	20780	0	3210899	1.93782	1543.31	0	1265	3001131395612	0.00368	2274.3
304972	12	573133	0	9531465	5.14661	1439.81	0	1737	3480642022537	573134	0	9531466	2.36742	335.128	0	1132	3480642022560	0.00046	1161.12
304974	2	385344	0	3464003	2.58115	2043.41	0	2590	3701873676113	385353	0	3464012	2.20299	1939.99	0	1971	3701873676320	0.00414	2132.86
304974	2	385345	0	3464004	1.09331	1750.31	0	1988	3701873676136	385353	0	3464012	2.20299	1939.99	0	1971	3701873676320	0.00368	1957.04
304974	2	385350	0	3464009	1.03675	1770.92	0	1668	3701873676251	385353	0	3464012	2.20299	1939.99	0	1971	3701873676320	0.00138	1755.39
304974	2	385351	0	3464010	1.27813	2339.64	0	1897	3701873676274	385353	0	3464012	2.20299	1939.99	0	1971	3701873676320	0.00092	885.237
304974	2	385353	0	3464012	2.20299	1939.99	0	1971	3701873676320	385354	0	3464013	1.91641	2413.96	0	1480	3701873676343	0.00046	1191.85
305033	5	296469	0	14762295	1.76513	1465.55	1	1385	3259434578445	296470	0	14762296	2.1257	1406.5	0	1361	3259434578468	0.00046	283.768
305033	5	296470	0	14762296	2.1257	1406.5	0	1361	3259434578468	296471	0	14762297	1.85793	871.876	0	1009	3259434578491	0.00046	1902.48
305040	4	587559	0	12993470	2.20721	782.904	0	1197	4249717139360	587560	0	12993471	1.92758	1048.32	0	886	4249717139383	0.00046	445.433
305040	6	90919	0	13791254	1.5116	2138.67	0	1360	4265806418875	90920	0	13791255	2.06453	2870.78	0	1515	4265806418898	0.00046	1033.11
305063	1	128555	0	8511665	3.84471	1341.82	0	1362	8340844878562	128556	0	8511666	2.16989	2387.98	0	968	8340844878585	0.00046	1087.66
305064	5	641245	0	3501974	3.23951	1232.2	0	1622	8585756692089	641253	0	3501982	2.00935	1119.41	0	1089	8585756692272	0.00366	1682.51
305064	5	641246	0	3501975	1.48337	1586.72	0	1096	8585756692112	641253	0	3501982	2.00935	1119.41	0	1089	8585756692272	0.0032	2149.79
305064	5	641247	0	3501976	1.04153	1326.94	0	864	8585756692135	641253	0	3501982	2.00935	1119.41	0	1089	8585756692272	0.00274	1037.25
305064	5	641253	0	3501982	2.00935	1119.41	0	1089	8585756692272	641254	0	3501983	2.25238	1717.79	0	1118	8585756692295	0.00046	780.187
305065	8	77315	0	13500826	3.43848	1816.44	0	1153	8793738163971	77316	0	13500827	1.88108	850.321	0	763	8793738163994	0.00046	2370.71
305071	5	54306	0	13247045	1.10674	1322.03	0	671	1037679998554	54309	0	13247048	1.96388	1099.8	1	898	1037679998623	0.00138	1692.74
305071	9	137681	0	15917506	1.76223	3206.11	0	1192	1093441774328	137688	0	15917513	1.89754	4038.36	0	1106	1093441774488	0.0032	2371.2
305072	11	330410	0	9310781	5.09414	2752.4	0	1937	1304538519169	330411	0	9310782	2.33395	2652.64	0	1321	1304538519192	0.00046	1026.8
305073	9	419047	0	62897	0.985058	1218.67	1	650	1459363540265	419051	0	62901	2.16649	1740.28	0	1014	1459363540357	0.00184	1939.28
305088	11	406484	0	13971739	1.63599	2269.41	0	1336	4186971642055	406491	0	13971746	2.10279	544.946	3	1267	4186971642216	0.00322	2377.18
305131	8	185282	0	5829189	1.81756	1324.17	0	1191	998586785195	185283	0	5829190	2.27437	1319.77	0	1229	998586785218	0.00046	1940.67
305132	2	553623	0	10951169	1.80936	1469.81	0	1213	1105961155454	553624	0	10951170	2.02966	2157.96	1	1133	1105961155477	0.00046	2247.37
305132	3	398166	0	11434071	1.42178	2553.68	0	1300	1116071371011	398174	0	11434079	2.31781	2532.41	0	1286	1116071371195	0.00368	1982.63
305134	13	23766	0	8910887	1.45761	2910.42	0	1097	1375308406057	23773	0	8910894	1.85168	2257.36	0	1099	1375308406218	0.00322	1427.48
305134	13	23767	0	8910888	0.93084	2213.76	0	837	1375308406080	23773	0	8910894	1.85168	2257.36	0	1099	1375308406218	0.00276	2371.2
305137	12	14621	0	7685730	1.59871	1326.42	0	1209	1615223459273	14622	0	7685731	2.05638	1814.55	0	1269	1615223459296	0.00046	555.798
305137	12	14622	0	7685731	2.05638	1814.55	0	1269	1615223459296	14623	0	7685732	2.34043	1847.92	0	1287	1615223459319	0.00046	831.265
305139	7	101710	0	5098425	2.96865	1709.77	0	1515	1911065452499	101719	0	5098434	2.0509	1479.7	0	1022	1911065452705	0.00412	2215.95
305139	7	101711	0	5098426	1.48498	1228.28	0	1016	1911065452522	101719	0	5098434	2.0509	1479.7	0	1022	1911065452705	0.00366	1914.68
305139	7	478154	0	5474875	1.92941	3327.25	0	1076	1918946105363	478155	0	5474876	2.19097	1992.64	0	1076	1918946105386	0.00046	1871.12
305139	9	426264	0	6702155	1.84534	1665.29	0	1133	1944644252238	426265	0	6702156	2.19222	2134.06	0	1173	1944644252261	0.00046	2177.36
305140	8	330773	0	14584741	1.54627	2033.35	1	1198	2108656145909	330774	0	14584742	2.25909	2269.13	1	1431	2108656145932	0.00046	1841.19
305140	8	330775	0	14584743	2.37792	944.779	0	1285	2108656145955	330776	0	14584744	1.99634	1912.36	0	1080	2108656145978	0.00046	2190.18
305141	10	444810	0	7903708	1.46244	1142.81	0	1033	2318736795164	444817	0	7903715	1.8565	1930.66	0	946	2318736795325	0.00322	2175.59
305141	10	444816	0	7903714	1.44468	2267.46	0	915	2318736795302	444817	0	7903715	1.8565	1930.66	0	946	2318736795325	0.00046	995.019
305141	10	444817	0	7903715	1.8565	1930.66	0	946	2318736795325	444818	0	7903716	2.03318	2432.85	1	1029	2318736795348	0.00046	1477.84
305143	6	149910	0	5572183	4.28356	747.995	0	1524	2619061468112	149911	0	5572184	2.19054	341.969	0	1042	2619061468135	0.00046	480.876
305144	6	467549	0	14470298	3.46233	2695.69	0	1908	2805735361370	467559	0	14470308	2.19512	1167.29	1	1040	2805735361600	0.0046	2107.72
305144	6	467551	0	14470300	1.10687	1284.55	0	993	2805735361416	467559	0	14470308	2.19512	1167.29	1	1040	2805735361600	0.00368	786.309
305149	3	66261	0	2455386	0.993303	1451.44	0	805	3434839208922	66264	0	2455389	2.01707	1388.93	0	1200	3434839208991	0.00138	1556.55
305149	10	521326	0	7379794	2.23981	2840.14	0	2681	3538088991747	521335	0	7379803	1.98261	1256.83	0	2109	3538088991954	0.00414	1903.13
305149	10	521327	0	7379795	0.905899	2653.22	0	2203	3538088991770	521335	0	7379803	1.98261	1256.83	0	2109	3538088991954	0.00368	1894.58
305149	10	521335	0	7379803	1.98261	1256.83	0	2109	3538088991954	521336	0	7379804	2.10371	1909.7	0	1745	3538088991977	0.00046	1935.26
305197	0	220776	0	6014388	1.60462	1074.99	0	1374	1157123722309	220777	0	6014389	2.19688	746.982	0	1526	1157123722332	0.00046	1282.28
305197	0	220777	0	6014389	2.19688	746.982	0	1526	1157123722332	220778	0	6014390	2.45013	1521.42	0	1442	1157123722355	0.00046	2130.35
305198	12	72612	0	5399427	1.68568	2225.9	1	963	1493986399529	72613	0	5399428	1.85466	1437.57	1	944	1493986399552	0.00046	1068.1
305204	1	350727	0	277220	1.65589	1238.45	1	1229	2433609033204	350728	0	277221	2.12331	1595.96	1	1357	2433609033227	0.00046	2356.07
305215	10	623394	0	7016610	1.8206	806.879	0	1299	3575441106991	623395	0	7016611	1.97975	1561.82	0	1352	3575441107014	0.00046	1501.22
305215	10	623396	0	7016612	2.27514	3168.85	0	1376	3575441107037	623397	0	7016613	2.18556	1564.19	0	1133	3575441107060	0.00046	2485.43
305216	10	281692	0	15262637	1.65537	2584.12	0	1209	3748382956834	281693	0	15262638	2.11473	1290.95	0	1280	3748382956857	0.00046	1437.7
305219	3	517816	0	3371901	1.74294	1764.47	0	1162	4199965200940	517824	0	3371909	2.20699	3490.27	0	1192	4199965201123	0.00366	2307.11
305229	3	624641	0	11519304	1.34481	5062.87	0	544	662525402643	624655	0	11519318	1.88125	5428.52	0	558	662525403458	0.0163	609.435
305229	3	624655	0	11519318	1.88125	5428.52	0	558	662525403458	624657	0	11519320	2.36258	5602.52	0	627	662525406251	0.05586	553.222
305229	3	624661	0	11519324	1.84078	5341.37	0	567	662525408056	624663	0	11519326	1.96694	5444.2	0	588	662525408184	0.00256	473.22
305231	9	359024	0	15529599	1.78648	2082.37	0	1513	1097853594584	359025	0	15529600	2.22008	2844.4	0	1517	1097853594607	0.00046	2320.51
305236	12	437020	0	10232334	1.4656	3748.16	1	401	2040124357170	437022	0	10232336	2.09006	3802.14	0	548	2040124367803	0.21266	350.928
305237	6	26685	0	14542951	2.86986	2429.41	0	2159	2130846481395	26694	0	14542960	2.17818	2003.52	1	1573	2130846481602	0.00414	2485.38
305237	6	26686	0	14542952	1.3417	641.396	0	1572	2130846481418	26694	0	14542960	2.17818	2003.52	1	1573	2130846481602	0.00368	2066.41
305237	6	26691	0	14542957	1.02701	984.729	0	1304	2130846481533	26694	0	14542960	2.17818	2003.52	1	1573	2130846481602	0.00138	1513.57
305238	1	433807	0	3649219	1.50198	1768.17	0	938	2252257078155	433808	0	3649220	2.00962	2277.35	0	1102	2252257078178	0.00046	1367.4
305241	10	428254	0	1694156	2.86176	1392.18	0	1834	2913358853104	428262	0	1694164	1.9519	1394.25	0	1298	2913358853287	0.00366	532.67
305241	10	428262	0	1694164	1.9519	1394.25	0	1298	2913358853287	428263	0	1694165	1.93013	3378.27	0	1307	2913358853310	0.00046	2159.15
305294	5	419913	0	4062221	1.84221	2723.6	0	1720	609975879201	419914	0	4062222	2.21289	912.837	0	1676	609975879224	0.00046	2049.19
305295	0	594066	0	9643694	1.37965	2975.6	1	1154	727155812173	594067	0	9643695	1.85301	2750.39	1	1289	727155812196	0.00046	1539.61
305295	2	195286	0	10529724	1.13203	5485.26	2	919	745750751861	195288	0	10529726	1.85382	3419.87	1	1161	745750751907	0.00092	2102.34
305299	6	245351	0	14082567	1.56356	1526.57	0	1260	1520228460804	245352	0	14082568	2.03331	472.74	0	1357	1520228460827	0.00046	1207.13
305299	6	245352	0	14082568	2.03331	472.74	0	1357	1520228460827	245353	0	14082569	2.12145	1170.48	0	1281	1520228460850	0.00046	1380.74
305303	9	623777	0	608428	3.08718	1294.75	0	1792	2289265237291	623785	0	608436	1.86398	2238.17	0	1268	2289265237475	0.00368	1817.4
305303	9	623785	0	608436	1.86398	2238.17	0	1268	2289265237475	623786	0	608437	2.03455	3489.39	0	1300	2289265237498	0.00046	2332.15
305304	1	435542	0	3882362	1.5928	1715.65	0	944	2356926136993	435543	0	3882363	1.99024	2049.7	0	1033	2356926137016	0.00046	2347.24
305304	1	435543	0	3882363	1.99024	2049.7	0	1033	2356926137016	435544	0	3882364	1.88866	2402.95	0	990	2356926137039	0.00046	1712.93
305366	10	207183	0	8664298	1.91761	1194.75	0	1227	4501817087411	207184	0	8664299	2.47644	1949.3	1	1245	4501817087434	0.00046	1166.06
305387	10	21592	0	7216516	1.78731	1536	0	1472	8002693815842	21593	0	7216517	2.02901	2997.74	0	1504	8002693815865	0.00046	2365.05
305389	7	496158	0	6258068	1.40705	2685.32	0	1480	8332464995378	496167	0	6258077	1.95343	1700.49	0	1090	8332464995585	0.00414	2374.53
305391	3	421261	0	4066937	2.91123	1251.73	0	1695	8637453009638	421269	0	4066945	1.9581	1013.56	0	1231	8637453009821	0.00366	1577.15
305391	3	421263	0	4066939	0.917339	1457.72	0	949	8637453009684	421269	0	4066945	1.9581	1013.56	0	1231	8637453009821	0.00274	452.67
305391	3	421267	0	4066943	1.15339	1240.92	0	930	8637453009775	421269	0	4066945	1.9581	1013.56	0	1231	8637453009821	0.00092	2163.48
305397	1	361771	0	4163776	1.57175	3126.14	1	1262	893581611439	361772	0	4163777	1.8904	2539.07	0	1382	893581611462	0.00046	601.75
305403	7	636108	0	5800503	1.69426	2262.5	0	1071	1647673212791	636109	0	5800504	1.93336	3508.66	0	1107	1647673212814	0.00046	1388.84
305404	0	437616	0	9735459	3.52227	3773.62	0	1327	1730399837624	437617	0	9735460	2.23759	3980.68	1	808	1730399837647	0.00046	2150.4
305405	12	16939	0	8863292	1.52527	2285.47	0	1030	2063253691616	16947	0	8863300	1.91024	2168.84	0	957	2063253691799	0.00366	1875.26
305405	12	16940	0	8863293	0.943793	1353.91	0	693	2063253691639	16947	0	8863300	1.91024	2168.84	0	957	2063253691799	0.0032	2456.06
305407	2	160592	0	3067017	2.5685	2192.24	0	1367	2291689455283	160593	0	3067018	2.09082	757.892	0	961	2291689455306	0.00046	1929.45
305407	8	93497	0	6838776	1.03933	2278.97	0	953	2371044818897	93504	0	6838783	2.20076	2838.13	0	1234	2371044819057	0.0032	1269.15
305412	10	99924	0	906615	2.16531	522.922	0	1342	3298353149672	99925	0	906616	2.25293	2093.3	1	1245	3298353149695	0.00046	2146.51
305413	10	602613	0	9988218	0.910724	2754.17	0	820	3488322304301	602619	0	9988224	1.90879	714.341	0	1095	3488322304438	0.00274	2275.15
305413	10	602617	0	9988222	1.28117	1400.96	1	917	3488322304392	602619	0	9988224	1.90879	714.341	0	1095	3488322304438	0.00092	1372.03
305413	10	602618	0	9988223	1.37534	2349.65	0	1002	3488322304415	602619	0	9988224	1.90879	714.341	0	1095	3488322304438	0.00046	1851.92
305414	7	297802	0	16363863	4.41828	1123.01	44	2820	3622295259640	297803	0	16363864	2.26087	1933.5	58	1737	3622295259663	0.00046	2115.6
305414	13	60387	0	3259031	3.24583	2127.36	0	1840	3698063191773	60396	0	3259040	2.02576	2890.72	0	1225	3698063191979	0.00412	1349.63
305415	9	548014	0	9754739	1.30244	2166.87	0	1426	3834600558771	548022	0	9754747	1.91222	3630.21	0	1418	3834600558955	0.00368	1999.18
305429	12	72708	0	9966093	1.81333	3169.57	0	1218	6137598848431	72709	0	9966094	2.33094	1400.22	0	1237	6137598848454	0.00046	2379.03
305430	0	476441	0	11285039	2.29185	2092.43	0	1736	6164240483956	476442	0	11285040	2.15268	525.256	0	1354	6164240483979	0.00046	2342.42
305432	3	593994	0	13733888	1.26176	1056.29	0	1532	6567330161536	594001	0	13733895	2.04775	2145.28	0	1539	6567330161696	0.0032	1578.14
305432	3	593995	0	13733889	0.921252	2493.18	0	1261	6567330161559	594001	0	13733895	2.04775	2145.28	0	1539	6567330161696	0.00274	1706.77
305432	3	594001	0	13733895	2.04775	2145.28	0	1539	6567330161696	594002	0	13733896	2.25933	2680.17	0	1534	6567330161719	0.00046	1070.99
305432	3	594003	0	13733897	1.92079	2369.46	0	1192	6567330161742	594031	0	13733925	1.96306	2020.85	0	585	6567330162850	0.02216	2367.97
305432	3	594033	0	13733927	1.8076	1876.32	0	511	6567330166731	594035	0	13733929	1.96434	2206.23	0	536	6567330169011	0.0456	608.595
305432	3	594035	0	13733929	1.96434	2206.23	0	536	6567330169011	594039	0	13733933	1.92449	2577.28	0	545	6567330183108	0.28194	777.04
305432	10	319817	0	1247835	1.56383	999.311	0	1380	6655204420780	319825	0	1247843	2.38547	639.045	0	1382	6655204420963	0.00366	402.611
305432	10	319825	0	1247843	2.38547	639.045	0	1382	6655204420963	319826	0	1247844	1.97832	2391.77	1	1085	6655204420986	0.00046	2113.36
305438	0	89375	0	12677127	1.32362	1316.34	1	2209	7596592171169	89376	0	12677128	1.96743	2134.97	0	2219	7596592171192	0.00046	2277.23
305438	1	504103	0	13732556	1.74478	1750.26	0	1172	7618772004889	504104	0	13732557	2.027	2353.53	0	1197	7618772004912	0.00046	1053.72
305447	9	439638	0	6755982	2.96836	1476.64	54	1241	75095085698	439639	0	6755983	2.34852	1461.8	51	1057	75095085721	0.00046	2366
305450	9	40993	0	15496202	7.37615	4000.35	2	2329	607098969109	40995	0	15496204	1.96026	3537.03	0	944	607098969155	0.00092	1838.31
305450	12	239704	0	910984	4.24613	750.313	3	1439	651641393334	239705	0	910985	2.13843	2923.41	0	1007	651641393357	0.00046	2313.44
305454	4	616133	0	13886082	1.65822	1641.91	0	931	1272787538915	616134	0	13886083	1.85853	692.851	1	960	1272787538938	0.00046	2121.06
305456	10	285956	0	1250843	1.22208	1327.11	1	1165	1707147299519	285958	0	1250845	1.91365	2425.83	0	1474	1707147299565	0.00092	2338.79
305458	4	638345	0	14969043	1.78151	3059.25	0	1208	1993755425353	638346	0	14969044	2.18278	1975.84	0	1177	1993755425376	0.00046	1581.2
305458	7	478843	0	22821	0.925226	893.385	0	728	2030658524660	478847	0	22825	1.96523	1349.85	0	1056	2030658524752	0.00184	1602.31
305458	7	478844	0	22822	1.09173	2172.83	0	854	2030658524683	478847	0	22825	1.96523	1349.85	0	1056	2030658524752	0.00138	1239.8
305459	6	53628	0	7547440	1.52359	1455.29	0	1349	2188247517529	53635	0	7547447	2.14795	1548.04	0	1300	2188247517690	0.00322	1107.12
305459	6	53629	0	7547441	1.01685	1508.98	0	1022	2188247517552	53635	0	7547447	2.14795	1548.04	0	1300	2188247517690	0.00276	1842.37
305459	6	53634	0	7547446	1.49829	2586.16	0	1161	2188247517667	53635	0	7547447	2.14795	1548.04	0	1300	2188247517690	0.00046	1905.56
305459	6	53635	0	7547447	2.14795	1548.04	0	1300	2188247517690	53636	0	7547448	2.38746	1131.87	0	1316	2188247517713	0.00046	2382.32
305461	11	379092	0	11631568	1.81046	1005.59	0	1062	2622869353739	379093	0	11631569	1.94699	2024.67	0	1082	2622869353762	0.00046	2426.95
305495	10	631519	0	7001987	2.05554	3860.47	1	3029	6461907203239	631528	0	7001996	1.89708	1813.87	0	2609	6461907203446	0.00414	2353.93
305496	5	121446	0	11913211	3.232	2173.99	0	1622	6565242601742	121454	0	11913219	1.97775	2794.15	0	1059	6565242601925	0.00366	1420.08
305500	3	176689	0	2095701	1.03427	2158.18	0	779	6853251407852	176691	0	2095703	1.85778	847.742	1	1032	6853251407898	0.00092	1740
305500	5	498335	0	3696010	1.85403	2542.05	0	1128	6886954141101	498336	0	3696011	2.24752	1243.34	0	1149	6886954141124	0.00046	1912.1
305500	5	498336	0	3696011	2.24752	1243.34	0	1149	6886954141124	498337	0	3696012	2.06351	1383.38	1	904	6886954141147	0.00046	937.737
305500	11	545642	0	7583302	4.4104	1095.08	0	1462	6968710076230	545643	0	7583303	2.20887	1238.56	0	1000	6968710076253	0.00046	1719.17
305505	8	29072	0	14567771	1.75932	961.472	0	1038	7818058917187	29073	0	14567772	2.11145	976.124	0	1065	7818058917210	0.00046	1448.08
305516	5	379577	0	3583610	2.98614	4039.26	0	1706	120781687602	379585	0	3583618	2.03812	2832.39	0	1214	120781687785	0.00366	2257.64
305516	5	379585	0	3583618	2.03812	2832.39	0	1214	120781687785	379586	0	3583619	2.15216	3160.23	0	1185	120781687808	0.00046	2199.92
305520	3	272449	0	10390740	2.91766	2505.21	35	1061	699836490880	272453	0	10390744	1.95839	1756.46	43	714	699836490972	0.00184	1166.71
305528	1	240298	0	9389767	1.80429	2444.38	0	1253	1463931836947	240299	0	9389768	2.23047	1225.42	0	1264	1463931836970	0.00046	2411.63
305531	4	199372	0	3443661	2.37547	1962.69	0	1191	2043938318248	199373	0	3443662	1.93256	2836.3	0	926	2043938318271	0.00046	2393.44
305531	7	462291	0	5637644	3.08754	2077.51	0	1631	2089331307865	462300	0	5637653	2.18359	2472.46	0	1136	2089331308071	0.00412	1172.94
305531	7	462292	0	5637645	1.34993	3276.93	0	1140	2089331307888	462300	0	5637653	2.18359	2472.46	0	1136	2089331308071	0.00366	1398.36
305536	10	191180	0	6599503	1.17678	5476.01	0	341	2699279202437	191182	0	6599505	2.17823	5165.51	0	627	2699279225654	0.46434	375.608
305537	7	534537	0	13522950	1.83017	3387.88	0	1014	2845881109319	534538	0	13522951	2.08666	1469.88	0	1012	2845881109342	0.00046	2191.23
305537	8	401998	0	14031698	1.57014	1950.76	0	1161	2856664839608	402005	0	14031705	2.23468	550.564	1	1175	2856664839769	0.00322	2007.44
305540	4	407111	0	3596135	1.84401	3980.65	1	1158	3342587427986	407112	0	3596136	2.02546	3629.25	0	1137	3342587428009	0.00046	1689.38
305541	7	259269	0	13945203	2.7202	2293.4	0	1372	3560675868012	259278	0	13945212	2.03839	1288.01	0	978	3560675868218	0.00412	1093.5
305541	7	259270	0	13945204	1.24158	3062.41	0	932	3560675868035	259278	0	13945212	2.03839	1288.01	0	978	3560675868218	0.00366	1939.36
305541	11	537342	0	90136	1.70909	2036.02	0	1021	3621298668622	537343	0	90137	1.98985	1529.2	0	1118	3621298668645	0.00046	2254.87
305541	11	537343	0	90137	1.98985	1529.2	0	1118	3621298668645	537345	0	90139	1.92413	2154.54	0	833	3621298668691	0.00092	1367.53
305542	13	34397	0	9367828	7.89196	997.982	0	2408	3818107522999	34406	0	9367837	2.08122	1217.07	0	1363	3818107523205	0.00412	1883.73
305542	13	34398	0	9367829	3.56038	1949.26	0	1929	3818107523022	34406	0	9367837	2.08122	1217.07	0	1363	3818107523205	0.00366	2242.98
305542	13	34404	0	9367835	1.18481	306.36	0	1008	3818107523159	34406	0	9367837	2.08122	1217.07	0	1363	3818107523205	0.00092	1006.21
305544	4	26233	0	3867881	1.76684	3325.96	0	1324	4055057887160	26234	0	3867882	2.15567	2166.39	0	1280	4055057887183	0.00046	2048.14
305549	3	560408	0	12924503	1.98085	2385.44	0	1319	4952965666409	560409	0	12924504	2.37393	557.083	0	1324	4952965666432	0.00046	1836.17
